c0,c1
34.1865,-118.5661
34.1602,-118.6045
34.2197,-118.6031
34.2176,-118.6045
34.2107,-118.5689
34.1888,-118.571
34.1827,-118.5903
34.2315,-118.6029
34.1824,-118.5648
34.2209,-118.6032
34.1753,-118.6057
34.2011,-118.5885
34.2083,-118.6029
34.2176,-118.6045
34.1571,-118.6349
34.1793,-118.6015
34.1956,-118.6103
34.2202,-118.571
34.1847,-118.6234
34.1446,-118.5985
34.1993,-118.571
34.2065,-118.5991
34.1974,-118.5994
34.2203,-118.5667
34.221,-118.604
34.1906,-118.5884
34.2201,-118.5798
34.1827,-118.6366
34.1803,-118.614
34.1647,-118.6243
34.1992,-118.6029
34.2083,-118.5798
34.1974,-118.5884
34.2008,-118.6341
34.2258,-118.5994
34.1886,-118.609
34.201,-118.5977
34.1874,-118.6121
34.2024,-118.6308
34.2198,-118.5951
34.1817,-118.5975
34.201,-118.5776
34.1929,-118.565
34.2083,-118.5754
34.2194,-118.6213
34.1679,-118.5974
34.1618,-118.6302
34.1938,-118.6003
34.1946,-118.6228
34.1685,-118.6058
34.2214,-118.6388
34.2083,-118.5955
34.1889,-118.6442
34.2119,-118.6205
34.2027,-118.5776
34.2011,-118.5928
34.2084,-118.5688
34.1726,-118.6034
34.1701,-118.6408
34.2103,-118.6147
34.1697,-118.6058
34.1539,-118.5739
34.2047,-118.5885
34.1793,-118.5975
34.1793,-118.5975
34.201,-118.5754
34.167,-118.6233
34.2065,-118.6029
34.2083,-118.6044
34.2083,-118.6029
34.1773,-118.5974
34.2203,-118.5667
34.1866,-118.4859
34.1725,-118.5475
34.1706,-118.5436
34.1939,-118.5284
34.171,-118.5308
34.2067,-118.4749
34.1867,-118.4836
34.1652,-118.5272
34.1939,-118.536
34.1749,-118.5308
34.2048,-118.5339
34.1552,-118.4749
34.2121,-118.4749
34.2176,-118.5197
34.1957,-118.5373
34.1645,-118.5244
34.203,-118.5348
34.1686,-118.522
34.1852,-118.4837
34.1866,-118.53
34.1687,-118.5244
34.1703,-118.536
34.2011,-118.5448
34.1556,-118.4774
34.1771,-118.5461
34.2011,-118.5404
34.2107,-118.53
34.2103,-118.5273
34.1807,-118.536
34.1793,-118.5535
34.1977,-118.5361
34.1734,-118.536
34.2084,-118.5492
34.1976,-118.4837
34.2085,-118.4771
34.2011,-118.5273
34.2011,-118.5273
34.1671,-118.5011
34.1875,-118.5597
34.1593,-118.5011
34.2175,-118.5492
34.1722,-118.5244
34.185,-118.5582
34.1893,-118.5031
34.1745,-118.5384
34.2103,-118.5142
34.2048,-118.5339
34.1587,-118.5098
34.1576,-118.4923
34.2172,-118.5143
34.1906,-118.4991
34.1993,-118.5623
34.2103,-118.5142
34.1624,-118.5049
34.1993,-118.5404
34.1939,-118.5098
34.1564,-118.4836
34.212,-118.5317
34.1629,-118.5202
34.2011,-118.5273
34.1903,-118.53
34.1922,-118.5563
34.1652,-118.5272
34.1796,-118.482
34.2012,-118.4815
34.1866,-118.5011
34.2176,-118.5343
34.2176,-118.5343
34.1535,-118.5191
34.2194,-118.5122
34.2011,-118.5208
34.1516,-118.5551
34.2102,-118.5492
34.2139,-118.5339
34.1866,-118.5491
34.1771,-118.5461
34.2125,-118.5155
34.2085,-118.4837
34.1977,-118.5415
34.2121,-118.5166
34.2012,-118.4859
34.2002,-118.5555
34.1718,-118.4993
34.1723,-118.5185
34.2011,-118.5208
34.1892,-118.4902
34.2066,-118.5535
34.2084,-118.5011
34.2139,-118.5027
34.1971,-118.5502
34.2084,-118.5448
34.2011,-118.547
34.1939,-118.547
34.1984,-118.5448
34.2208,-118.5317
34.2012,-118.4837
34.2214,-118.4765
34.2198,-118.4749
34.1651,-118.5312
34.1609,-118.4803
34.1939,-118.5164
34.1885,-118.5163
34.1576,-118.4697
34.1867,-118.4836
34.1602,-118.4814
34.1579,-118.4945
34.2128,-118.5555
34.1792,-118.536
34.203,-118.5011
34.2011,-118.5386
34.169,-118.5273
34.183,-118.536
34.1672,-118.5272
34.2084,-118.5011
34.1559,-118.5205
34.2084,-118.5011
34.2209,-118.4966
34.2012,-118.4859
34.1745,-118.5461
34.1775,-118.5338
34.2084,-118.5011
34.2084,-118.5011
34.212,-118.5286
34.2084,-118.536
34.1977,-118.5373
34.1903,-118.4836
34.212,-118.5317
34.2157,-118.5246
34.1533,-118.5252
34.1775,-118.5308
34.1775,-118.5308
34.1939,-118.547
34.1939,-118.4793
34.1921,-118.4858
34.1994,-118.5033
34.1758,-118.5556
34.1724,-118.5308
34.1939,-118.4924
34.1977,-118.5361
34.2138,-118.5448
34.2012,-118.4859
34.2085,-118.4837
34.1775,-118.536
34.2138,-118.5426
34.1959,-118.5317
34.2011,-118.547
34.1929,-118.4924
34.2195,-118.5099
34.1598,-118.5033
34.1561,-118.4727
34.1826,-118.5173
34.1939,-118.4749
34.2011,-118.536
34.1939,-118.4815
34.1939,-118.523
34.1839,-118.5393
34.2156,-118.5492
34.1749,-118.5344
34.1686,-118.522
34.2073,-118.5588
34.1654,-118.5203
34.1723,-118.5287
34.212,-118.5361
34.2103,-118.4749
34.2012,-118.4815
34.2194,-118.5122
34.1703,-118.536
34.1866,-118.5093
34.2175,-118.5492
34.1335,-118.4974
34.1927,-118.5011
34.1758,-118.5447
34.1993,-118.5448
34.189,-118.5011
34.1693,-118.5142
34.1939,-118.5535
34.1727,-118.5535
34.1633,-118.5142
34.1848,-118.5422
34.1939,-118.4749
34.2094,-118.5199
34.1573,-118.4901
34.2049,-118.4749
34.2139,-118.5243
34.1723,-118.5273
34.1708,-118.5273
34.2157,-118.4793
34.1922,-118.4924
34.2048,-118.5306
34.2209,-118.523
34.1825,-118.547
34.1322,-118.4948
34.2121,-118.5077
34.1749,-118.5542
34.2195,-118.5099
34.1336,-118.4792
34.1379,-118.5624
34.2138,-118.5492
34.1553,-118.523
34.2048,-118.5339
34.2048,-118.5339
34.1885,-118.5122
34.2157,-118.5273
34.1903,-118.53
34.1939,-118.4749
34.206,-118.5623
34.1961,-118.4837
34.201,-118.5492
34.1875,-118.5597
34.2179,-118.5014
34.1707,-118.5244
34.1672,-118.5411
34.203,-118.4749
34.2012,-118.4859
34.2085,-118.4837
34.1531,-118.5426
34.1749,-118.5344
34.1939,-118.4924
34.193,-118.5308
34.1567,-118.4858
34.1654,-118.5203
34.1567,-118.4858
34.1625,-118.5186
34.1625,-118.5186
34.1994,-118.4859
34.1977,-118.5373
34.1903,-118.5335
34.203,-118.5492
34.157,-118.488
34.2138,-118.5492
34.2102,-118.5361
34.2032,-118.5397
34.1922,-118.4924
34.2011,-118.5448
34.1957,-118.4749
34.1819,-118.5264
34.1977,-118.5404
34.2138,-118.5492
34.2048,-118.5339
34.1939,-118.5516
34.1718,-118.5338
34.1735,-118.5447
34.2157,-118.5361
34.2214,-118.4731
34.2175,-118.5492
34.1866,-118.5535
34.1939,-118.547
34.2012,-118.5055
34.1678,-118.5336
34.1939,-118.5317
34.1489,-118.5386
34.1819,-118.524
34.2202,-118.503
34.1758,-118.5491
34.1687,-118.5244
34.1939,-118.4749
34.1653,-118.5482
34.1903,-118.4836
34.2207,-118.5361
34.1903,-118.4836
34.1654,-118.5186
34.1888,-118.4837
34.1749,-118.5344
34.1552,-118.4873
34.1654,-118.5203
34.1976,-118.4837
34.1688,-118.5361
34.2012,-118.4924
34.203,-118.4749
34.1615,-118.5142
34.2102,-118.5415
34.1783,-118.523
34.212,-118.5386
34.1772,-118.5407
34.1811,-118.5317
34.1839,-118.5273
34.2189,-118.5579
34.1608,-118.5298
34.1802,-118.536
34.1866,-118.536
34.2036,-118.5602
34.1707,-118.5244
34.1377,-118.4793
34.1724,-118.5407
34.1564,-118.4836
34.203,-118.5197
34.2084,-118.5535
34.1587,-118.5273
34.1746,-118.5245
34.1566,-118.5178
34.2057,-118.498
34.1606,-118.5574
34.1812,-118.5505
34.1728,-118.56
34.1611,-118.5406
34.212,-118.5361
34.2048,-118.5448
34.1687,-118.5359
34.2194,-118.5122
34.2084,-118.5339
34.2084,-118.5339
34.2157,-118.5175
34.1723,-118.5185
34.1903,-118.5317
34.2121,-118.5197
34.1687,-118.5359
34.1866,-118.53
34.212,-118.5471
34.1687,-118.5359
34.2084,-118.5077
34.1631,-118.4793
34.2157,-118.4772
34.1939,-118.5055
34.1722,-118.5012
34.1867,-118.4836
34.2093,-118.5492
34.1903,-118.5335
34.2066,-118.5524
34.2073,-118.5009
34.2121,-118.5197
34.1732,-118.5105
34.1407,-118.5653
34.2084,-118.523
34.1975,-118.5348
34.2049,-118.4749
34.2012,-118.5535
34.2075,-118.5422
34.2138,-118.5383
34.1921,-118.5448
34.1807,-118.536
34.2066,-118.4825
34.1722,-118.5011
34.18,-118.536
34.1683,-118.5296
34.1576,-118.4923
34.2047,-118.5163
34.1686,-118.5186
34.1939,-118.4815
34.203,-118.5348
34.2012,-118.4815
34.2197,-118.5448
34.2157,-118.5361
34.1957,-118.5404
34.1839,-118.536
34.2084,-118.5492
34.1877,-118.5142
34.1654,-118.522
34.1469,-118.4717
34.1681,-118.5387
34.1929,-118.5431
34.2012,-118.4771
34.1993,-118.5317
34.2047,-118.5163
34.1606,-118.5076
34.1654,-118.522
34.1961,-118.4837
34.1749,-118.5344
34.169,-118.507
34.1667,-118.5308
34.1725,-118.5059
34.1914,-118.5491
34.169,-118.5273
34.1893,-118.5031
34.1853,-118.5297
34.2109,-118.5024
34.2175,-118.5514
34.2011,-118.4907
34.2084,-118.5186
34.1939,-118.5317
34.1648,-118.4749
34.1725,-118.5638
34.1774,-118.5387
34.1774,-118.5387
34.1606,-118.5076
34.1708,-118.5466
34.154,-118.539
34.203,-118.5415
34.1857,-118.5508
34.1939,-118.536
34.165,-118.5011
34.1993,-118.5448
34.163,-118.5011
34.2084,-118.5361
34.221,-118.5211
34.1803,-118.5535
34.1826,-118.5173
34.2139,-118.5186
34.1993,-118.5535
34.157,-118.488
34.1757,-118.5407
34.1478,-118.4815
34.2049,-118.4749
34.1811,-118.5317
34.2207,-118.5361
34.2175,-118.5492
34.2102,-118.5361
34.2194,-118.5122
34.2157,-118.5197
34.2011,-118.547
34.2084,-118.4991
34.1769,-118.5119
34.1875,-118.5422
34.2036,-118.5602
34.1787,-118.5407
34.1723,-118.5123
34.1796,-118.482
34.2123,-118.5259
34.1746,-118.5104
34.203,-118.5535
34.2012,-118.5579
34.2102,-118.5379
34.2036,-118.5175
34.1777,-118.5196
34.1745,-118.536
34.1675,-118.5226
34.2084,-118.5535
34.1609,-118.5098
34.1975,-118.5197
34.2034,-118.5335
34.2012,-118.4989
34.1671,-118.5011
34.2066,-118.4837
34.2011,-118.5404
34.2204,-118.5601
34.1921,-118.5284
34.1939,-118.4749
34.2204,-118.5601
34.2204,-118.5601
34.2084,-118.5317
34.2139,-118.5361
34.221,-118.4989
34.1958,-118.4946
34.2012,-118.5147
34.1866,-118.5465
34.1746,-118.5104
34.2084,-118.4991
34.2012,-118.4749
34.189,-118.4982
34.2084,-118.4991
34.2012,-118.4771
34.1503,-118.5216
34.1993,-118.5317
34.2201,-118.5143
34.1766,-118.5159
34.2075,-118.5422
34.2012,-118.5197
34.189,-118.5567
34.1775,-118.5338
34.1903,-118.4858
34.1558,-118.4697
34.1681,-118.5387
34.1977,-118.5386
34.1867,-118.4774
34.2084,-118.5142
34.1939,-118.4749
34.2048,-118.5059
34.2125,-118.5155
34.1654,-118.5203
34.2157,-118.5361
34.2175,-118.5492
34.2066,-118.523
34.1939,-118.5535
34.2106,-118.5579
34.2176,-118.5186
34.2175,-118.5492
34.1939,-118.5011
34.2172,-118.505
34.1749,-118.5308
34.1939,-118.5284
34.2012,-118.5601
34.1178,-118.2488
34.113,-118.2527
34.111,-118.242
34.1105,-118.2729
34.0832,-118.26
34.1222,-118.184
34.1054,-118.2475
34.1268,-118.1884
34.1185,-118.2602
34.1132,-118.1958
34.1002,-118.2961
34.1331,-118.1911
34.1048,-118.2311
34.1209,-118.2729
34.1409,-118.1816
34.1334,-118.269
34.0807,-118.2425
34.0982,-118.294
34.121,-118.2271
34.0982,-118.2918
34.1074,-118.2003
34.1069,-118.1982
34.0877,-118.2502
34.1178,-118.2488
34.082,-118.2694
34.1074,-118.1978
34.1298,-118.1856
34.0725,-118.2459
34.1277,-118.2256
34.1153,-118.2586
34.0805,-118.2617
34.1149,-118.2458
34.1163,-118.1804
34.1054,-118.1923
34.1134,-118.1884
34.0923,-118.2817
34.1018,-118.2918
34.1045,-118.2592
34.1077,-118.2918
34.1068,-118.1984
34.1077,-118.2874
34.0814,-118.2545
34.1275,-118.1872
34.1068,-118.1984
34.1215,-118.2069
34.1018,-118.2945
34.0972,-118.2592
34.0891,-118.2264
34.1074,-118.2003
34.1326,-118.2246
34.0936,-118.2298
34.0893,-118.2685
34.1134,-118.2791
34.0935,-118.2932
34.1343,-118.211
34.0909,-118.2974
34.1293,-118.2182
34.1362,-118.2703
34.1319,-118.2183
34.1106,-118.199
34.1054,-118.2889
34.1352,-118.2715
34.1341,-118.2099
34.0918,-118.2687
34.1139,-118.277
34.127,-118.2207
34.0981,-118.2994
34.1157,-118.2733
34.086,-118.2248
34.1152,-118.1991
34.0924,-118.2902
34.1261,-118.2191
34.1325,-118.216
34.0909,-118.2961
34.0981,-118.2054
34.1088,-118.227
34.117,-118.286
34.1023,-118.203
34.1428,-118.226
34.1163,-118.1804
34.0804,-118.2658
34.1275,-118.2179
34.1018,-118.2852
34.1038,-118.2013
34.133,-118.2016
34.1153,-118.2382
34.1237,-118.1853
34.1119,-118.1963
34.1374,-118.2941
34.0935,-118.2928
34.1056,-118.2008
34.1039,-118.2546
34.1131,-118.2079
34.0981,-118.2983
34.1351,-118.2153
34.1343,-118.211
34.1245,-118.2666
34.1228,-118.2043
34.1123,-118.2536
34.0823,-118.2621
34.1243,-118.2243
34.1089,-118.2749
34.0951,-118.208
34.0957,-118.2503
34.1083,-118.268
34.118,-118.235
34.0918,-118.2659
34.1106,-118.199
34.0969,-118.229
34.1111,-118.2918
34.0967,-118.2994
34.1074,-118.3005
34.0981,-118.2983
34.0935,-118.2932
34.0846,-118.2549
34.1106,-118.199
34.1248,-118.2333
34.1268,-118.1884
34.098,-118.2762
34.107,-118.1923
34.0848,-118.2212
34.1138,-118.1861
34.1117,-118.2498
34.1161,-118.2724
34.1357,-118.2015
34.1003,-118.2355
34.1072,-118.277
34.1247,-118.1896
34.0891,-118.2264
34.1238,-118.1964
34.1426,-118.224
34.1306,-118.2091
34.1016,-118.2708
34.1012,-118.2197
34.1124,-118.2183
34.1169,-118.1942
34.1106,-118.199
34.0773,-118.2538
34.1008,-118.2668
34.1199,-118.2256
34.1265,-118.2628
34.1113,-118.2493
34.1268,-118.1884
34.1189,-118.1937
34.11,-118.2918
34.0958,-118.2228
34.1312,-118.2691
34.1416,-118.2184
34.0886,-118.2523
34.1312,-118.2702
34.1392,-118.2101
34.1437,-118.2039
34.1085,-118.2011
34.0844,-118.2669
34.0973,-118.2265
34.0863,-118.2611
34.1085,-118.2011
34.1395,-118.1997
34.1425,-118.2117
34.1073,-118.2703
34.1218,-118.2252
34.1253,-118.2036
34.1003,-118.2343
34.1392,-118.2101
34.0958,-118.2228
34.1021,-118.2296
34.1157,-118.1912
34.1029,-118.2358
34.1111,-118.1958
34.1158,-118.2284
34.1,-118.2984
34.1069,-118.2743
34.1164,-118.1776
34.0909,-118.2893
34.0983,-118.2304
34.1327,-118.1959
34.1393,-118.2085
34.1266,-118.1965
34.1107,-118.1936
34.1108,-118.2874
34.0911,-118.2225
34.1202,-118.1949
34.1185,-118.2602
34.099,-118.2884
34.1247,-118.1896
34.0781,-118.2632
34.0982,-118.2841
34.1054,-118.2863
34.1018,-118.2984
34.086,-118.2248
34.1049,-118.2545
34.0835,-118.26
34.108,-118.2229
34.0848,-118.2212
34.1004,-118.3005
34.1107,-118.2027
34.093,-118.2724
34.0958,-118.2806
34.11,-118.2852
34.1084,-118.2638
34.0869,-118.2236
34.1001,-118.2563
34.1247,-118.1896
34.1,-118.2984
34.1199,-118.23
34.11,-118.2874
34.1082,-118.2902
34.115,-118.2419
34.1098,-118.2629
34.1052,-118.2598
34.1092,-118.2714
34.0805,-118.2617
34.0833,-118.2538
34.1092,-118.2376
34.113,-118.1971
34.11,-118.195
34.0935,-118.2932
34.08,-118.2698
34.1161,-118.2441
34.1379,-118.2196
34.1186,-118.245
34.1106,-118.199
34.1097,-118.2739
34.1208,-118.2419
34.1221,-118.2188
34.1077,-118.2918
34.1241,-118.2208
34.082,-118.272
34.11,-118.2902
34.1169,-118.2397
34.0871,-118.2576
34.1179,-118.2787
34.106,-118.1948
34.1177,-118.2441
34.1227,-118.2233
34.1161,-118.2441
34.1185,-118.201
34.09,-118.2318
34.1018,-118.2945
34.14,-118.219
34.1158,-118.2284
34.1424,-118.2184
34.1033,-118.2351
34.1078,-118.2379
34.1208,-118.2419
34.0953,-118.2994
34.1148,-118.1826
34.1304,-118.2717
34.1185,-118.1981
34.1112,-118.221
34.1247,-118.1896
34.1417,-118.1862
34.14,-118.219
34.1106,-118.199
34.0958,-118.2228
34.1031,-118.2077
34.1113,-118.2618
34.0958,-118.2228
34.0924,-118.2804
34.1416,-118.2184
34.0889,-118.25
34.1207,-118.1964
34.1189,-118.1861
34.133,-118.2026
34.1054,-118.2889
34.0862,-118.2518
34.1139,-118.277
34.1333,-118.1935
34.1242,-118.1826
34.0858,-118.2741
34.0785,-118.234
34.1069,-118.3061
34.1056,-118.2719
34.1068,-118.2806
34.1085,-118.2011
34.1209,-118.2729
34.1003,-118.2308
34.0982,-118.2918
34.1127,-118.26
34.1258,-118.2696
34.1105,-118.2239
34.1422,-118.1878
34.1272,-118.2662
34.111,-118.2769
34.0915,-118.2281
34.1121,-118.188
34.1156,-118.2543
34.103,-118.2462
34.1072,-118.277
34.1137,-118.2068
34.1201,-118.2095
34.1121,-118.2959
34.0978,-118.2444
34.133,-118.2031
34.0891,-118.219
34.1139,-118.277
34.1347,-118.1919
34.0917,-118.234
34.1091,-118.2831
34.1134,-118.2439
34.112,-118.2016
34.1394,-118.2062
34.0941,-118.2261
34.1185,-118.2602
34.093,-118.2677
34.0778,-118.2567
34.1007,-118.2319
34.0785,-118.234
34.0898,-118.2376
34.1054,-118.3071
34.1268,-118.2671
34.0954,-118.2211
34.1198,-118.2209
34.1178,-118.2488
34.0931,-118.2141
34.0833,-118.2723
34.0909,-118.2939
34.091,-118.2538
34.1112,-118.2016
34.1054,-118.2852
34.0909,-118.2961
34.1142,-118.2512
34.1267,-118.1868
34.0816,-118.2686
34.0912,-118.2595
34.1023,-118.2557
34.0981,-118.2983
34.1112,-118.221
34.11,-118.2874
34.086,-118.2248
34.1114,-118.1891
34.0888,-118.2212
34.0972,-118.2592
34.1276,-118.1872
34.1078,-118.2545
34.0935,-118.2887
34.1317,-118.2705
34.0982,-118.2862
34.1001,-118.258
34.1009,-118.2851
34.0774,-118.265
34.1159,-118.2038
34.1203,-118.2143
34.1054,-118.2889
34.1063,-118.1912
34.0922,-118.2829
34.1117,-118.2498
34.1395,-118.2163
34.0982,-118.2918
34.1295,-118.2198
34.1031,-118.2741
34.0909,-118.2867
34.0809,-118.2668
34.1114,-118.1891
34.0956,-118.2918
34.1169,-118.2397
34.0931,-118.2994
34.0896,-118.2105
34.1554,-118.303
34.1293,-118.2182
34.1209,-118.2729
34.1018,-118.3005
34.1018,-118.2945
34.0967,-118.2493
34.0942,-118.2793
34.0909,-118.2939
34.1189,-118.1937
34.1189,-118.1937
34.0924,-118.2804
34.1249,-118.218
34.0833,-118.2538
34.107,-118.1923
34.1323,-118.2702
34.0863,-118.2611
34.1335,-118.2065
34.0907,-118.2121
34.1048,-118.234
34.1312,-118.1945
34.0763,-118.3114
34.0617,-118.3078
34.04,-118.2896
34.055,-118.2877
34.0617,-118.3091
34.0712,-118.2979
34.0538,-118.2979
34.0608,-118.2903
34.0454,-118.3145
34.0763,-118.3114
34.0728,-118.2965
34.0618,-118.2867
34.0728,-118.2994
34.0728,-118.2994
34.0509,-118.3041
34.0712,-118.3104
34.0691,-118.2917
34.0599,-118.3177
34.0728,-118.2975
34.0728,-118.2984
34.0654,-118.2916
34.0587,-118.2891
34.0598,-118.2941
34.0635,-118.3103
34.0597,-118.3101
34.0691,-118.2917
34.069,-118.2992
34.0728,-118.2984
34.04,-118.2896
34.0598,-118.2929
34.0526,-118.3063
34.0559,-118.3009
34.0712,-118.3004
34.0598,-118.2954
34.0654,-118.2966
34.0455,-118.3003
34.0455,-118.3003
34.0691,-118.2967
34.0577,-118.3053
34.0489,-118.3158
34.0413,-118.2916
34.0686,-118.2844
34.0712,-118.3104
34.0491,-118.2877
34.0636,-118.3054
34.0712,-118.3067
34.0776,-118.3196
34.0418,-118.313
34.0437,-118.3006
34.0597,-118.3112
34.0672,-118.3079
34.0455,-118.3177
34.0712,-118.2991
34.0587,-118.2891
34.0445,-118.3062
34.0728,-118.2984
34.0399,-118.3116
34.0711,-118.3171
34.0577,-118.2965
34.0598,-118.2999
34.0709,-118.2929
34.0491,-118.3021
34.0672,-118.2966
34.0412,-118.2877
34.0753,-118.2994
34.0378,-118.312
34.0728,-118.2975
34.0587,-118.2891
34.0712,-118.3004
34.0598,-118.2916
34.0433,-118.2892
34.0618,-118.2916
34.0587,-118.2891
34.04,-118.2883
34.0745,-118.2942
34.069,-118.2857
34.0704,-118.2868
34.0799,-118.3034
34.0424,-118.3065
34.0545,-118.2999
34.0427,-118.2905
34.059,-118.3143
34.0654,-118.2954
34.0429,-118.2934
34.0559,-118.2965
34.0728,-118.2984
34.0424,-118.3028
34.0731,-118.3091
34.0636,-118.2954
34.0632,-118.2831
34.0653,-118.3152
34.0674,-118.2916
34.0636,-118.3029
34.0799,-118.3034
34.0672,-118.3128
34.0539,-118.3031
34.0817,-118.3102
34.0618,-118.2979
34.0446,-118.3003
34.0436,-118.313
34.0472,-118.3
34.055,-118.2854
34.055,-118.2904
34.0454,-118.309
34.0597,-118.3101
34.0753,-118.2994
34.0817,-118.3057
34.0654,-118.2954
34.0704,-118.2879
34.0735,-118.2856
34.069,-118.3079
34.0545,-118.3063
34.0735,-118.2868
34.0578,-118.2916
34.0746,-118.2966
34.0654,-118.2954
34.055,-118.2904
34.0418,-118.309
34.0667,-118.2843
34.0598,-118.2842
34.0709,-118.2941
34.055,-118.2877
34.0731,-118.3125
34.0653,-118.3128
34.0597,-118.3031
34.04,-118.2896
34.0686,-118.2844
34.0654,-118.2992
34.0691,-118.2941
34.0581,-118.3101
34.0559,-118.3031
34.0446,-118.3025
34.0654,-118.3054
34.0578,-118.2891
34.0712,-118.3017
34.0598,-118.2999
34.0559,-118.3009
34.0597,-118.3078
34.0581,-118.3112
34.0526,-118.3
34.04,-118.309
34.0691,-118.2979
34.0691,-118.2966
34.0637,-118.3166
34.0781,-118.3092
34.0577,-118.2998
34.0524,-118.2877
34.1864,-118.6234
34.0454,-118.309
34.0581,-118.3112
34.0745,-118.2954
34.0597,-118.3042
34.0577,-118.3009
34.0433,-118.2892
34.0672,-118.3054
34.0597,-118.302
34.0636,-118.2954
34.0382,-118.3003
34.0491,-118.2958
34.0416,-118.2896
34.0746,-118.2966
34.0581,-118.3112
34.0674,-118.2954
34.0536,-118.3101
34.0747,-118.3102
34.0537,-118.2891
34.0636,-118.2954
34.0581,-118.3112
34.0674,-118.2916
34.0577,-118.3042
34.0527,-118.3091
34.069,-118.3016
34.0436,-118.3065
34.0577,-118.2965
34.0704,-118.2898
34.0578,-118.2916
34.0436,-118.309
34.0527,-118.2958
34.0704,-118.2868
34.0492,-118.2842
34.0727,-118.2954
34.0559,-118.3009
